frontalpole-rh,frontalpole-lh,rostralmiddlefrontal-rh,rostralmiddlefrontal-lh,parsorbitalis-rh,parsorbitalis-lh,medialorbitofrontal-rh,medialorbitofrontal-lh,rostralanteriorcingulate-rh,rostralanteriorcingulate-lh,parstriangularis-rh,parstriangularis-lh,lateralorbitofrontal-rh,lateralorbitofrontal-lh,superiorfrontal-rh,superiorfrontal-lh,caudalanteriorcingulate-rh,caudalanteriorcingulate-lh,parsopercularis-rh,parsopercularis-lh,caudalmiddlefrontal-rh,caudalmiddlefrontal-lh,temporalpole-rh,temporalpole-lh,insula-rh,insula-lh,entorhinal-rh,entorhinal-lh,precentral-rh,precentral-lh,posteriorcingulate-rh,posteriorcingulate-lh,superiortemporal-rh,superiortemporal-lh,postcentral-rh,postcentral-lh,transversetemporal-rh,transversetemporal-lh,paracentral-rh,paracentral-lh,middletemporal-rh,middletemporal-lh,parahippocampal-rh,parahippocampal-lh,inferiortemporal-rh,inferiortemporal-lh,supramarginal-rh,supramarginal-lh,fusiform-rh,fusiform-lh,bankssts-rh,bankssts-lh,isthmuscingulate-rh,isthmuscingulate-lh,precuneus-rh,precuneus-lh,superiorparietal-rh,superiorparietal-lh,inferiorparietal-rh,inferiorparietal-lh,lingual-rh,lingual-lh,cuneus-rh,cuneus-lh,pericalcarine-rh,pericalcarine-lh,lateraloccipital-rh,lateraloccipital-lh
0.0005644106296879102,0.00030040554991681283,0.010265473475861394,0.004281341722496507,0.0011611189807118674,0.001770906003821454,0.00021003800556887802,0.0005098527613044328,0.0006686114821160168,7.247337948302727e-05,0.0021929467876291246,0.0011279088263406614,0.00018533758770857803,0.00022684181015969972,0.0054619541555808475,0.008005533880766826,0.000778937801503835,7.604496791282592e-05,0.0032557084007216455,0.0,0.00025604284568616855,0.0010339328582188252,0.00020748820494567542,9.090739655870688e-05,5.4197677225194675e-05,0.00017313254802713438,0.0006683126669810324,0.001805641275062325,0.00030959774278296117,0.0003894656912327347,0.0011980289915982502,0.0002585289866986184,0.0021651994825346754,0.003069299060514998,0.002096692515678024,0.0008047146586402388,0.00019052662133060532,0.0003271965480622841,6.183704792592047e-05,0.0001106887825139682,0.004311587072421492,0.0007358475302942935,4.3500407797584126e-05,8.154471707732801e-05,7.559327901733268e-05,0.00011976285756732276,0.0032505116064345274,0.0035532771318813505,0.0007145271347487893,0.0003485628456643418,0.00022498980897054402,0.001840960380029626,0.00018987771808773538,0.00039176887886824876,0.00027655093947367987,9.73995792481874e-05,0.002089566964772127,0.0005440420300432424,0.005939615002120789,0.0014353897458976455,0.0010618096750200597,0.0004464988768017085,0.0001058478780995386,9.623126441587585e-05,0.0020357511395143533,0.00026751904087987855,0.00029846459014054653,0.0002593883837572721
0.0009896355565366887,0.0002575686949962015,0.007121546016300097,0.0046634127030171155,0.0009808495718858082,0.0010722437318882823,0.0003640606520216774,0.00210491581241863,0.00026936341128955835,2.7789090401508597e-05,0.0017662950135025567,0.0014570016111923306,0.00010888931836936542,0.00031070839854197403,0.005130400493956508,0.010197633162520805,0.00043823166896428037,0.00027240159940335765,0.001267263471525532,0.001055319049187649,0.0,0.001988593777200248,9.316586130653882e-05,8.326266148708408e-05,0.00014288030197761524,0.00020201509224007059,0.0005959101908465869,0.00181926921863209,0.0016369455139568498,0.001266923961045844,0.0010193478602998206,0.000455239116835944,0.001225827050749801,0.0032273709836800448,0.003424256001888822,0.0035491208472070036,0.00012162068006063024,0.00013788574686894982,0.00013348332008679143,0.00019293773616943773,0.004588597706401234,0.0006200642688398317,3.147501305375168e-05,5.2016396783682094e-05,0.00018898678458389626,0.00023316891969348442,0.0005389944137127208,0.005366820205915843,0.0003229219817800538,0.0004847147263552686,0.0001604896446459862,0.0016387185906420018,0.00014935207108972132,0.0004488171970081752,0.0007884732013787192,0.0002250377688682673,0.0036414056163041365,0.00046298986937234475,0.0027377013507892903,0.0013225684515751706,0.0007162308919450606,0.0004605140202865246,0.000175273407704261,7.229624175719303e-05,0.000721043972938872,0.0009330474406596389,0.00029940052012060735,0.00018630364004426007
0.0005916989444876338,0.0002984358857357418,0.00919400538159272,0.010207548484684326,0.002287557975639177,0.001020435815593555,0.00024248743528900777,0.0007494305905510652,0.0003573128542085774,0.00017792282025645036,0.0009279429629627533,0.000657391276237109,0.00022886962878651963,0.00018583880543661662,0.005472686334545672,0.012696549939199405,0.00031118332304475,6.852392934315401e-05,0.0011760653298430877,0.0012183957831424209,0.0006116852225089411,0.0,0.00012190073244446125,0.00010215688378954605,6.450395817213399e-05,0.00013320370247851403,0.0006529252243230821,0.0017006026521885597,0.0004433375662429724,0.001157373079657107,0.0007585407263415711,0.000308844942071483,0.0010554627073876036,0.0011026393124299765,0.0018643072564350845,0.002591988307217691,0.00021134797577611027,0.00024267836458197577,2.1793721857505637e-05,1.6799800230570393e-05,0.0034955561767122823,0.0002535625826966877,1.401565622929752e-05,5.188521208906707e-05,0.00023603154208326287,0.00014586227705115155,0.0008806785485986432,0.002102031166361571,0.000364812313708367,0.00031501497166194976,0.0001472498062195073,0.0016637723690140845,7.096161649598977e-05,0.0005751800680317032,0.0007756959120223623,0.000201765885289997,0.0043095409780016065,0.0001749272457484647,0.003258699489337475,0.0008860439350564567,0.0008245329181322841,0.0002110357848068324,0.00015043441280009816,5.448941539003319e-05,0.0019234971372092237,0.0003330440612666009,0.00019966173624025527,0.00011671328322519889
0.00040865886360554624,0.00034047929692933353,0.00796532353666681,0.003680809678364801,0.0028609047760966505,0.0013475484369241924,0.000564127514218225,0.0013237287689717818,0.0008345759532893177,0.00017476916406384505,0.0006290031173310369,0.0003927379043790836,0.00024395582328843576,0.00033338296051255617,0.007363459979477949,0.00946728950309388,0.000613073808847106,0.00022123392034093263,0.003792335494003051,0.002836551205114053,0.00042015295504602655,0.004385003500306506,0.0,6.397074039617164e-05,6.506814857401307e-05,0.0001581556227371476,0.00040590616306655314,0.001754113907547239,0.0011210508693438761,0.0007765593735131323,0.00042573462308573084,0.000257121225513149,0.0014636860001996065,0.002883994513420932,0.0030281559861676855,0.0015706538705979706,0.00019374655119115577,0.00028143884254584284,2.342060484227007e-05,2.403643079793287e-05,0.004057687926752715,0.0010172295102902171,3.76459218806647e-05,3.161384200155929e-05,0.000816320509272288,7.699363279181684e-05,0.0016306964612417504,0.002005810360484099,0.0004880018773435119,0.00023129582110316795,9.38308528778666e-05,0.0018324087202977863,4.342568209961172e-05,0.0008614325757633013,0.00017550631985525626,0.00044740460249452626,0.0024079942686175285,0.00034630109223899403,0.005628508377908482,0.0013553456419593732,0.0006353235108428496,0.0003328911052193289,0.00033646106034631467,2.6469784731575246e-05,0.000932335346224439,0.00016263439117215932,0.0006103078235955807,7.736455278706262e-05
0.0003815728104281129,0.0003633931187516654,0.006625738156261862,0.0021627268737315322,0.0011183215923972125,0.0014845268235307823,0.00038110375451963355,0.0010142233336020337,0.0008174217188986546,0.0004096391094995014,0.0019652419716309237,0.001666775153642969,5.918354985879564e-05,0.000428816843054632,0.007508168115588975,0.009045472880215824,0.0005879045289760398,1.1550725508398861e-05,0.0009238653199963527,0.0033858065830393346,0.001262793547003151,0.004088444270496574,8.720145897456271e-05,0.0,0.00044715208420989376,0.00026106082577744737,0.0006031369780641682,0.0010133530359472775,0.0011142494303985557,0.0009278124978487711,0.0010206990495775826,0.00036735191679121535,0.0018505305379901578,0.0025160439528721682,0.0010571338287866184,0.0014267251301906209,0.00022013079026471998,0.00011766381878240959,0.00011280277295456463,8.780250229627403e-06,0.004230575248104457,0.00014141058610473003,7.461281924871907e-05,9.3064241897959e-05,0.0002122299908041298,0.00019419646799611237,0.00041832241451297814,0.00427025592110371,0.00013136587292220104,0.00033694460882567194,0.0002913342780621131,0.0013427595296896186,3.0027578791036284e-05,0.000975643827628659,0.00011340272961955603,7.335051778093168e-05,0.0012681255788774006,0.00015948537347828685,0.005973265632534609,0.001462310723139422,0.00030033276138213946,0.00012584878984302458,0.00023930725758162456,7.874482728467692e-06,0.0022403707055310205,0.0003313510519746124,0.0005631562458666568,0.00021613957360855363
0.0006840103105885893,0.0002114682741813932,0.007666362177394668,0.002458771559359039,0.0009988668767430665,0.000635208941372952,0.00022442179908482,0.000907584231439862,0.00023963497947211503,7.982558434943324e-05,0.0012898895429839996,0.0004320788208225276,9.110259834972744e-05,0.0005518592098759832,0.012427774334587876,0.009187734742188973,0.0010278406815938475,0.00010061549377580952,0.00039227444947771467,0.001154350643857424,0.000947472268207597,0.005085575332849153,0.0002114747439381029,4.5636040950107984e-05,0.0,0.0001267755232492764,0.0005178621617059838,0.000730856168863802,0.00018092517328081154,0.001724489542625821,0.0005885525228774807,0.00013716009819003184,0.0007360548119022694,0.0025334230580584443,0.0004250898920757383,0.0003960332904991263,0.00023281711589501596,0.0002025490944242196,5.613508621891503e-05,0.00014465939463357405,0.002393472091820338,0.00045721761806920606,0.00010704709132770554,0.00015435503373729893,0.0002198556575357106,0.0004008948748131335,0.0006779282819834478,0.0026705002914486006,0.0019657755177995,0.0005980998208744257,0.00010123310527832066,0.0015486418003201885,0.00012035427931708836,0.0009326090710290529,0.0002628816364453609,0.0004952538564534426,0.0026315531155298878,0.0001358604895353627,0.001403472029764811,0.0014609990057236092,0.0005391171043935306,0.0005417774445419124,0.000559011694646781,0.0001528348690146899,0.0020411507901475522,0.0006531220161957163,0.00023655625764071222,0.000348866981731029
0.0003539980700980763,0.0003759259108157929,0.006870878573166416,0.007090823177505893,0.0019355492403773772,0.0008382520998902057,0.00080440352513354,0.0010196861935918096,0.0007809697828122244,0.0001312797709596103,0.0018696443274251744,0.0010579919819697255,7.807723896672606e-05,0.0002928050341911388,0.0034828006054490614,0.013964569305588394,0.0009101413786018314,0.0002677522529621486,0.0006652948928889697,0.0005069638964811121,0.002386374251774968,0.004049278280830098,6.112332824632979e-05,3.380754001039973e-05,3.753817345028305e-05,0.0,0.0004821198137305757,0.0009835341736899148,0.00038305836893347413,0.001950814524833768,0.0007576774261638855,0.0003630816028150274,0.0013131093169786554,0.0029616670873943594,0.002181271738027513,0.0013298742628232432,0.00022971678627585048,0.00021364459975167693,3.4210587871863954e-05,0.0001771803078246658,0.003631147406631771,0.00016267387566846868,1.47977247372554e-05,0.00010937770197017252,0.0004215254548755602,9.488324186062745e-05,0.00034981892048990045,0.001327279746817502,0.00046173358387639665,0.0003710105734152331,5.796550804252623e-05,0.001480376860867805,0.0002010151118593404,0.0008741775652815885,0.0007609795158497453,0.00024371771685873135,0.002356928677135214,0.00014441887557416094,0.0010110020956560306,0.0013993401182815224,0.0008122910653185734,0.0001478485667497811,0.00035806061558899644,2.2484271976299053e-05,0.002223770670921731,0.00014637881769932122,0.00032911643219505363,5.6562248983081736e-05
0.0005160382774012897,0.00019812887484978644,0.010950174783783401,0.010233022266546116,0.002311228718870611,0.0005632166281148557,0.0002563267463874437,0.0007554791283487831,0.00040985150609995695,0.00014278615333216248,0.0017268998700402014,0.0012950055399233624,0.00023113013479536526,0.00012466803896463754,0.006345784462156163,0.006865007590655904,0.0006646612063207479,0.00014209241206122484,0.0019080971669040638,0.00129376686396528,0.0008222759624100087,0.004214618573537874,9.759110037365144e-05,5.139692381095474e-05,6.685714849183085e-05,0.00015435306278837916,0.0,0.0016840692518397798,0.0002945446377815834,0.0010885459247868669,0.001133806564220897,0.00041440956227116845,0.001355886626775455,0.0012501994915736592,0.0025361829148618847,0.003589656010158098,0.00021671528219657785,0.00026408553486908826,2.121714787413614e-05,4.039191308247984e-05,0.003619066724854756,0.0002900480384863928,2.1759869717075447e-05,3.294116776535947e-05,0.0001760556294488413,0.00012160601667369332,0.0010784934393432799,0.0021905436243361254,0.0002579563826410906,0.0002666919776518367,0.00013978837380041953,0.0018301585476653238,5.530795666730371e-05,0.0007338764863578877,0.000422636319030431,0.0001392594706253113,0.003765022832473211,0.00017634907086199318,0.003763278100505664,0.000502498924750858,0.000469292007809507,0.00021167728751331552,0.00014874340769851322,2.946810437604617e-05,0.0014155129571693055,0.00018361366740573883,0.0001531385989674583,0.0001025553847044848
0.0005292385403099894,0.00020986306947500395,0.007702906730905608,0.009459206344052978,0.0021404600316983027,0.000498544036940673,0.00023745590086483243,0.001557438350867593,0.00030547133725182865,0.00015924693404907275,0.0007586187114646263,0.0006262572825208105,0.00015848112353009262,0.00012158758550038454,0.004406092796369271,0.007222097455146225,0.00046142932871151863,5.408803303858384e-05,0.0023911279124989014,0.0009824129245188395,0.0006673646173869581,0.003585001986152264,0.000139351831903664,4.0171137478672264e-05,5.6890310291649436e-05,0.00010586544995456204,0.00043331314207163983,0.0,0.0005341198402469053,0.0005560698648987412,0.0007856101406684427,0.00011007148066351855,0.001160581199545949,0.001786459788280172,0.0020407205884528106,0.0027669631215247103,0.00017627573059048453,0.0002629873409217275,1.779376078478947e-05,3.065433809154465e-05,0.0033652575592600775,0.00040430263347657284,1.673884213288435e-05,4.5998452954124474e-05,0.00012734334378148156,0.00023870300268633945,0.000632803149717351,0.001524444513746848,0.0003629147228869804,0.00023566997611206543,0.00014299759142518068,0.0016017610326684575,0.0001034022201362164,0.0006570170341052826,0.0005275809019667547,0.00016865921174516593,0.003952825018477821,0.00015466932923194923,0.003764910494981377,0.0005829060671678925,0.0007483485855426267,0.0002886686537496989,0.0001030608757583859,8.060683377560798e-05,0.001970301174060325,0.0004543680901008987,0.00013989315578880003,0.00013528915737076505
0.00023151996517833975,0.00019194993520748913,0.008301059009044716,0.004828260341783845,0.0015500260530846,0.0017816800796103692,0.0001163421451814922,0.0005560114395718408,0.0009355531786229816,0.000244584695502391,0.0025477716917680924,0.0007830153922880359,0.00012612633368098769,0.00020236586961279232,0.01261436187878139,0.0046224411671657115,0.00035775844173225105,2.5923105937741912e-05,0.0026124785898742502,0.00024856014518361,0.00031124657450014076,0.002641654108788565,0.0003251480002373109,6.774129016394007e-06,3.950274609390661e-05,0.0002135671322869442,0.0004180493515855924,0.001792059410103797,0.0,0.00306032413380479,0.0009822208836965031,0.0004970360234621216,0.002127602887904436,0.003125814814967467,0.003115943324029342,0.0027681550148015823,7.312529988504032e-05,0.00017827107829136886,6.820677229046874e-05,0.000129889464189236,0.004071508570566744,0.0003021459487086083,6.676382454303277e-05,9.19696996074971e-05,0.00024238729208171984,9.777400592393505e-05,0.0025014121702185347,0.0026697250479804447,0.0006094119583819336,0.0002626297421155833,0.0001674736999104411,0.0008265294731752402,6.952608802223296e-05,0.0003675238843727843,0.0016359610618500505,0.0002660438802409697,0.004740773977647516,0.00045545259079940903,0.00605363483391846,0.0012625311866809432,0.00016283246750506858,0.00030165354755204703,0.0002256386092547837,0.00013953959076089107,0.00039782716802425,0.0008082627046377189,0.00024852296692638894,9.282465262520902e-05
0.00046732467389882116,0.000250145923326595,0.009758224589495688,0.006638498608604357,0.0012628919798095535,0.001247564354529138,0.0002436610339905788,0.0004246847311681609,0.0002933444911221448,0.00017301078314255677,0.0021886640659803842,0.0008109954943574215,0.0002083759196033688,0.0007043843557621588,0.004867173829172227,0.010545723172709912,0.0009264320907031395,0.0001501125961033282,0.0008279249342301923,0.0005005422310830815,0.0014537947695492282,0.006202728255860959,0.00015979272904751161,0.00012703249347516583,7.569106484681193e-05,0.00039379078204713645,0.0006729322364631711,0.001731535731868669,0.0019916324196817235,0.0,0.001164046308777863,0.00038894316704496883,0.0019480357060447468,0.00024198898521469019,0.0033186816213297975,0.003676592771341077,0.00017444589353301195,0.00020210484886438976,7.024748103394233e-05,9.600790800666884e-05,0.004863554465294321,0.00032840133008202744,1.097276416335247e-05,0.00024039273765855536,0.0004705689588771488,0.00024230514186808033,0.00013942955422030859,0.0068967285307912195,0.000259342958883632,0.000394868936585715,0.00033518687068853187,0.0014810807397594276,3.123301204318226e-05,0.0008758267103868145,0.0001368731766736418,0.0004071676725233965,0.0014936614740755638,0.0003354794097584044,0.0010722072625396458,0.000887908226855137,0.0008800974310403562,0.00035382270271818193,0.00038182598126289963,1.4838508192978385e-05,0.0015300199927233047,0.0005364325112967993,0.0005166660568052441,0.00018920311151938234
0.00019208361419851714,0.00023945625973539067,0.010886769790296949,0.007034067595120194,0.002035874717337093,0.0008801296252982328,0.00030656058014382083,0.0017984536907587078,0.00016819973431342938,8.805488331691295e-05,0.0010032211173846663,0.0005886570242047892,0.00022584823117645136,0.00038092800861689745,0.004288513371486742,0.006942571271440178,0.0004053046144576647,7.503224794559955e-05,0.0024992342741307766,0.0010747217403670197,0.0006680836211155609,0.0046533717607922685,0.00016314631639282896,3.518139062418335e-05,0.0001280687398502425,0.00011840193952460797,0.0007236486473530077,0.0017057262992633772,0.0008107871344984444,0.0026583089106656265,0.0,0.00028761419732064176,0.000256527015613009,0.0021770286077919835,0.0021995666350245005,0.0034575915409034005,0.0002174159353856651,0.00015162799841796488,9.026401798303016e-06,4.455371495458257e-05,0.002317474154739645,0.00047318876284137333,2.0338202241638266e-05,4.273104492796189e-05,0.00014558653277855723,0.00019844902764189532,0.0013499941289696065,0.0012270657102777644,0.0006361575014752719,0.00034248686495340336,5.937638464614017e-05,0.0013303590378057261,0.00010296697712165892,0.000489486988135008,0.0007828372387614891,0.00025877545121323793,0.003411167291141845,0.00015403361810277608,0.0012602281112584152,0.0007773238859901767,0.0005745793637613339,0.0001356048632271422,0.00013187300882785556,6.182304105087974e-05,0.002761436260216321,0.0004420336378134934,0.00021174049754699365,0.00011359296889036978
0.0005614743443150047,0.0003848075511359549,0.010831613998327156,0.00944446639741981,0.0017403463024897466,0.0007995924716525184,0.000359263580611004,0.0008657950712430184,0.0005374798532970402,3.8814175227312604e-05,0.0011964506961610103,0.0010139968883174746,0.00020898288191658436,0.00026221876885935866,0.008192172229291335,0.013721400994102632,0.000956716696389594,0.00023071355613177094,0.00042152918419910223,0.0006157194407730018,0.0016755804191658159,0.005003272280601636,9.214591247091838e-05,0.000135115020583223,8.951977698129396e-05,0.0006835423456200288,0.0002895369590120262,0.0011658039180399192,0.00030973437565607167,0.0021276078836296227,0.0010410717706069482,0.0,0.001395243236784986,0.0035734346133484136,0.0038473491968879147,0.0033122099386394092,0.0001573815103447055,0.0002277723764575366,2.2818194426524685e-05,1.109174349055492e-05,0.00472113332822169,0.000473779832415492,2.96754662235147e-05,4.8145898768579994e-05,0.00020489648275466866,0.00029858968997497866,0.0025709189861091897,0.002959157967987601,0.00027021314818001947,0.0003105215487381677,0.00030044037845559154,0.0017331888278388444,6.154358205546896e-05,0.0012407566965804682,0.0005501434401277217,0.00057302048831971,0.0057108518464135515,0.0006092860357027423,0.00656787935606779,0.001455631106437024,0.00042208636592605845,0.0003828464534205857,0.00010452933303447203,9.328705410506832e-05,0.0016075079904856724,0.00035324217538528884,0.000264481274095463,0.00019005506441881177
0.0005870322201054427,0.00041618580335113964,0.005283330506033766,0.0021500083619013593,0.001803785893817217,0.0012490670278421847,9.253894562213207e-05,0.0014019989621230696,0.0005491624578291173,0.00020173741193438088,0.0022038291436492978,0.0010473049085387,0.00021128110837976993,0.0005001845830704979,0.006263845848225197,0.007952622653496843,0.0006773948078783843,0.00011903965700988043,0.0028965346828437196,0.0018695209821755388,0.001277995014934807,0.00518403484156951,0.00020858077447409324,5.1619407407806054e-05,6.367426438246847e-05,0.00013814640711727033,0.000596553538940525,0.0015055429289471045,0.00029056183285573024,0.0010816818519579696,0.0001848649230688785,0.0002766808078359618,0.0,0.003120469799409317,0.0010361098197091223,0.0032832836621042934,0.0002598651242883613,0.00013997320822782506,3.482608333409747e-05,4.40240288741753e-05,0.004608428890453953,0.0002133018915784232,9.528034437541334e-05,4.507197099911267e-05,0.0002546096909529871,0.00017919892286021635,0.0021537793104208047,0.0015672290468022672,0.0005038805446967889,0.00029797693990357325,0.0003684958915442841,0.0018315022241228536,0.00014420868799340294,0.0008244501810261908,0.0007496029153730044,0.0003893787171110297,0.004574219960148446,0.00020196281131450552,0.0021651442365624297,0.0013674833574178536,0.00043574352935395975,0.0002984263142070071,0.0001852905153362214,0.00010762265078614583,0.002417810836872373,0.0008186647839889533,0.0003003983696428504,0.0001882890398064066
0.0005059461855554755,0.0003732765714733269,0.009339720009525303,0.006840881664356313,0.002358979194418158,0.0005713292991624364,0.00021378392172823605,0.0012002063085132706,0.00039728221376255025,0.00011857460261948413,0.00127002975430015,0.0015550156344898312,0.0001627784211372531,0.00025488785312050396,0.004693738092746788,0.008838618487997782,0.0005510422438270758,0.00011365005761530663,0.003281506533333873,0.0017221423474980274,0.000530710670307727,0.004374031858856019,0.000128805441899229,6.689738397337612e-05,0.00011161704793210735,0.0001770138157763656,0.0005718431452285951,0.0014569158386390601,0.0018974151300779776,0.002497700051194463,0.0004048153618701472,0.0003965757712665493,0.0017955907883612165,0.0,0.002235104468195845,0.001793608209052746,0.00025393778598354174,0.0003002876180111771,2.1682897852273253e-05,5.499164462750554e-05,0.004215099090892221,0.001029831228488958,4.021943815153223e-05,9.481113536843663e-05,0.0003206849349455671,0.00016699527977483714,0.0023811809192505924,0.002908524560119761,0.0007048916912433003,0.0003313290965413968,0.00010939778801994011,0.001797011731588024,0.00014818466729035997,0.0007639703474054093,0.0002563216908802879,0.00011050398680744081,0.005588029549192817,0.0001894851644142373,0.003300204167208765,0.0008562134060430336,0.0007678721438372868,0.0005768458267989456,0.0001248792087597901,7.868074459269937e-05,0.0019462284899470603,0.0003350911036859845,0.00031793481450949487,0.00019268524025702725
0.0007293450156730813,0.0002617163578902194,0.003946548027034265,0.0092640996871724,0.0020569036395134297,0.0012005809589311545,0.00016805944183186794,0.0013718355909297902,8.714885813236702e-05,5.421644346701293e-05,0.0009223130465096032,0.0007760785252660012,0.0003965680646941331,0.0001713501976127353,0.005327989622355847,0.009492421268845735,0.0005523438990859389,8.180373708772311e-05,0.0021117598980214206,0.0015156060628757882,0.00149491131566467,0.005586466178274442,0.000203821797144379,9.19032287750587e-05,3.7038180011581806e-05,0.0001812113733430149,0.0005565030795041216,0.0014523337290906799,0.0003132965568524861,0.0007398255621755439,0.0009925217566323608,0.00036912973198789147,0.001971103870583519,0.0018413303145928895,0.0,0.004154334639273061,0.00025979746831217813,0.00012754354243285962,1.4264736462710774e-05,0.000203075153383883,0.0033219748408668164,0.0005578300489017003,3.018135152840997e-05,7.417640015366207e-05,0.0002090318198516991,0.0002901873566245149,0.00031786859693327317,0.0012934669689042247,0.0004790546384667867,0.0002579633078863024,0.0001349579648074565,0.0018625310459030266,5.323453758589568e-05,0.0007170729434373229,0.0008942524884399068,0.0001496792514298754,0.0043209432648187145,0.0005831799222323433,0.003625581108879892,0.002089060774429471,0.0011812994448063049,0.0004028532432063354,0.00022856123349909344,0.0001608842760736887,0.0011379200507541556,0.000820653932973764,0.00020224716445743543,0.00018459577340415148
0.0009326951514692421,0.0002058561609722104,0.00869528359415595,0.011530196467810417,0.0019994411418882987,0.0008919392274345164,0.0002495487555949583,0.0020278212716843087,0.000273860382782793,0.00017882623230739512,0.0016078005739673165,0.000660089407745219,0.0002080916540546362,0.0001541732655678325,0.0013589714515026337,0.0066572650346003615,0.00042402323358715964,3.9919213538353295e-05,0.002554525313885078,0.0012167993830190327,0.0008762319086754294,0.0053041167530067865,0.0001373677727003529,0.00010408253060621006,2.8606753736379036e-05,8.126305416247038e-05,0.00035820328854536075,0.0013516252625181847,0.0003971038545944713,0.0008631718132344212,0.0009611916731973065,0.00015016761537213976,0.0014118693977210352,0.0012870857446838039,0.003639483308593082,0.0,0.00024859582229688537,0.00023100307003031848,1.3837074757698741e-05,1.7918426003642905e-05,0.002065412079368119,0.0004624774001380989,1.8841643897728662e-05,3.30994770498714e-05,0.0001798954949813942,0.000188459432386863,0.0003012357613040806,0.0014692893147764871,0.00014483544880519828,0.00036056207283966316,0.00013727211231703284,0.002067216784907518,0.00014523194561078757,0.0006802665894899211,0.0007880117918259257,0.0002599741753832504,0.004174586312925214,0.00025348437028826007,0.0016590223814762007,0.002232333750329742,0.000445471903863928,0.0005927746165716053,9.184881825887384e-05,0.00010632122750401336,0.002454789219932683,0.000649657181761145,0.00013957412876974872,0.00017529911521183342
0.0005987930977093267,0.00022505924599999135,0.010739798495417922,0.008755996145135288,0.0015072310524788573,0.00092419086784832,0.00030269438921868126,0.001534613733352005,0.0004229890744434578,0.00019037183380679823,0.0015252062244666886,0.0006106379969562054,0.00020481753600534285,0.00017172243924513809,0.00660688178989404,0.008585285721936238,0.0004978574489643511,7.561375488657432e-05,0.0019050956569767788,0.0013330297307593134,0.0009704597487818728,0.005284599766813531,0.0001380984472843207,6.025441886224236e-05,0.00012167250760211164,0.00011943513404377647,0.0006808388121234235,0.0018426762753748598,0.0006306291341659788,0.0010365434010317903,0.0010760917219080903,0.00020097142526596582,0.0018187122355040725,0.0015032339430708257,0.0024932951851419217,0.002647333224078981,0.0,0.00029319219317545817,2.2822802265265528e-05,3.31240951554722e-05,0.003275575353825194,0.0005226454684296416,2.9285836766802944e-05,4.905230421689736e-05,0.0001741228383592004,0.00014194316017018637,0.0009837399783120169,0.0019789650740986145,0.0005402246372127986,0.00034235261311999215,0.00017113799713168278,0.0017957757621812908,0.00014864544595772313,0.0004026909071609162,0.00027332362214675166,0.00019459618077910133,0.004773112011530371,0.0002053066157931397,0.003730655093301794,0.0005094749553548821,0.0006828623439929223,0.00022027061499872255,0.00015777122967666372,6.356943027004724e-05,0.0015955373513506508,0.00045094029088279934,0.00019949538912438782,9.737619079593515e-05
0.0006038214788688012,0.0002470215297300272,0.008950066669115702,0.009856723359674987,0.0017561355097958557,0.0011024820793029179,0.00035684317393743577,0.00060978723877329,0.00039275534183076547,0.00012414053980543542,0.001550986320993631,0.0006799801861472107,0.00019415781615407846,0.00018641196153168328,0.004494830157440739,0.013771458219283649,0.0006406028271255176,0.00016279552666048608,0.0026628670364938754,0.0012003125034492812,0.0005103743834398891,0.003567573592342931,7.734578841141189e-05,8.022713089972687e-05,0.000130434025159242,0.00021548575890321538,0.00034219777894544003,0.001280228881898346,0.0008793418293434695,0.0010658125275528419,0.0010223445732435758,0.00028182546166891217,0.0013362351940331512,0.002177319793431164,0.0031426591709952196,0.0011014667077746563,0.0002956330019246484,0.0,4.0156700776382744e-05,3.401987014835552e-05,0.003393591189616049,0.0005325540314659693,2.3572649737829895e-05,8.157536904346016e-05,0.0001351333057488929,0.00016201638097451654,0.0013404321141714615,0.001733309394572477,0.0005723982762260218,0.0003360301843150647,0.0001776295491548184,0.002225792574708621,9.658992621152415e-05,0.0009296479454858302,0.0002812360402566094,0.00030839519421293874,0.004849594427474404,0.0002645289358031431,0.003772020557787314,0.0010784408454407148,0.0005261489790137754,0.00021343646179552538,0.00017039345536628357,7.216549355634718e-05,0.0012211380796428362,0.000596460718197371,0.00017108407265572107,0.0002021404200890483
